timestamp,original_setpoint_kw,actual_setpoint_kw,soc_pu
2026-02-26 13:29:17.255145,102.4,102.4,0.9292
2026-02-26 13:29:19.177404,102.4,102.4,0.9292
2026-02-26 13:29:21.176218,102.4,102.4,0.9292
2026-02-26 13:29:23.179778,102.4,102.4,0.9292
2026-02-26 13:29:25.175297,102.4,102.4,0.9292
2026-02-26 13:29:27.175345,102.4,102.4,0.929
2026-02-26 13:29:29.177951,102.4,102.4,0.929
2026-02-26 13:29:31.175459,102.4,102.4,0.929
2026-02-26 13:29:33.175491,102.4,102.4,0.929
2026-02-26 13:29:35.178947,102.4,102.4,0.929
2026-02-26 13:29:37.175791,102.4,102.4,0.9271
2026-02-26 13:29:39.175701,102.4,102.4,0.9271
2026-02-26 13:29:41.179407,102.4,102.4,0.9271
2026-02-26 13:29:43.175800,102.4,102.4,0.9271
2026-02-26 13:29:45.176496,102.4,102.4,0.9271
2026-02-26 13:29:47.178590,102.4,102.4,0.9271
2026-02-26 13:29:49.175936,102.4,102.4,0.9271
2026-02-26 13:29:51.176799,102.4,102.4,0.9271
2026-02-26 13:29:53.180298,102.4,102.4,0.9271
2026-02-26 13:29:55.176488,102.4,102.4,0.9271
2026-02-26 13:29:57.176632,102.4,102.4,0.9271
2026-02-26 13:29:59.179689,102.4,102.4,0.9271
2026-02-26 13:30:01.176155,102.4,102.4,0.9271
2026-02-26 13:30:03.177298,102.4,102.4,0.9271
2026-02-26 13:30:05.178486,102.4,102.4,0.9269
2026-02-26 13:30:07.176312,102.4,102.4,0.9269
2026-02-26 13:30:09.177713,102.4,102.4,0.9269
2026-02-26 13:30:11.181754,102.4,102.4,0.9269
2026-02-26 13:30:13.177737,102.4,102.4,0.9269
2026-02-26 13:30:15.176569,102.4,102.4,0.9269
2026-02-26 13:30:17.181232,102.4,102.4,0.925
2026-02-26 13:30:19.177034,102.4,102.4,0.925
2026-02-26 13:30:21.176631,102.4,102.4,0.925
2026-02-26 13:30:23.180146,102.4,102.4,0.925
2026-02-26 13:30:25.177561,102.4,102.4,0.925
2026-02-26 13:30:27.176868,102.4,102.4,0.925
2026-02-26 13:30:29.178718,102.4,102.4,0.925
2026-02-26 13:30:31.176848,102.4,102.4,0.925
2026-02-26 13:30:33.178328,102.4,102.4,0.925
2026-02-26 13:30:35.180613,102.4,102.4,0.925
2026-02-26 13:30:37.177379,102.4,102.4,0.925
2026-02-26 13:30:39.177466,102.4,102.4,0.925
2026-02-26 13:30:41.179600,102.4,102.4,0.925
2026-02-26 13:30:43.177160,102.4,102.4,0.9248
2026-02-26 13:30:45.177212,102.4,102.4,0.9248
2026-02-26 13:30:47.181323,102.4,102.4,0.9248
2026-02-26 13:30:49.177478,102.4,102.4,0.9248
2026-02-26 13:30:51.178343,102.4,102.4,0.9248
2026-02-26 13:30:53.179770,102.4,102.4,0.9248
2026-02-26 13:30:55.177487,102.4,102.4,0.9229
2026-02-26 13:30:57.177461,102.4,102.4,0.9229
2026-02-26 13:30:59.179634,102.4,102.4,0.9229
2026-02-26 13:31:01.177562,102.4,102.4,0.9229
2026-02-26 13:31:03.177956,102.4,102.4,0.9229
2026-02-26 13:31:05.180666,102.4,102.4,0.9229
2026-02-26 13:31:07.178116,102.4,102.4,0.9229
2026-02-26 13:31:09.193070,102.4,102.4,0.9229
2026-02-26 13:31:11.181693,102.4,102.4,0.9229
2026-02-26 13:31:13.177823,102.4,102.4,0.9229
2026-02-26 13:31:15.178025,102.4,102.4,0.9229
2026-02-26 13:31:17.180522,102.4,518.3,0.9229
2026-02-26 13:31:19.178201,102.4,102.4,0.9229
2026-02-26 13:31:21.178090,102.4,102.4,0.9228
2026-02-26 13:31:23.180403,102.4,102.4,0.9228
2026-02-26 13:31:25.178401,102.4,102.4,0.9228
2026-02-26 13:31:27.178203,102.4,102.4,0.9228
2026-02-26 13:31:29.182050,102.4,102.4,0.9228
2026-02-26 13:31:31.182016,102.4,102.4,0.9228
2026-02-26 13:31:33.178557,102.4,102.4,0.9208
2026-02-26 13:31:35.181174,102.4,102.4,0.9208
2026-02-26 13:31:37.178425,102.4,102.4,0.9208
2026-02-26 13:31:39.179166,102.4,102.4,0.9208
2026-02-26 13:31:41.181200,102.4,102.4,0.9208
2026-02-26 13:31:43.178684,102.4,102.4,0.9208
2026-02-26 13:31:45.178720,102.4,102.4,0.9208
2026-02-26 13:31:47.182347,102.4,102.4,0.9208
2026-02-26 13:31:49.178876,102.4,102.4,0.9208
2026-02-26 13:31:51.179424,102.4,102.4,0.9208
2026-02-26 13:31:53.180976,102.4,102.4,0.9208
2026-02-26 13:31:55.178830,102.4,102.4,0.9208
2026-02-26 13:31:57.178847,102.4,102.4,0.9208
2026-02-26 13:31:59.183073,102.4,102.4,0.9207
2026-02-26 13:32:01.178975,102.4,102.4,0.9207
2026-02-26 13:32:03.179274,102.4,102.4,0.9207
2026-02-26 13:32:05.183429,102.4,102.4,0.9207
2026-02-26 13:32:07.180941,102.4,102.4,0.9207
2026-02-26 13:32:09.179167,102.4,102.4,0.9207
2026-02-26 13:32:11.181387,102.4,102.4,0.9188
2026-02-26 13:32:13.179676,102.4,102.4,0.9188
2026-02-26 13:32:15.180217,102.4,102.4,0.9188
2026-02-26 13:32:17.182577,102.4,427.3,0.9188
2026-02-26 13:32:19.181078,102.4,102.4,0.9188
2026-02-26 13:32:21.179905,102.4,102.4,0.9188
2026-02-26 13:32:23.181832,102.4,102.4,0.9188
2026-02-26 13:32:25.179661,102.4,102.4,0.9188
2026-02-26 13:32:27.179878,102.4,102.4,0.9188
2026-02-26 13:32:29.181782,102.4,102.4,0.9188
2026-02-26 13:32:31.180877,102.4,102.4,0.9188
2026-02-26 13:32:33.181462,102.4,102.4,0.9188
2026-02-26 13:32:35.184658,102.4,102.4,0.9188
2026-02-26 13:32:37.179909,102.4,102.4,0.9186
2026-02-26 13:32:39.180033,102.4,102.4,0.9186
2026-02-26 13:32:41.183300,102.4,102.4,0.9186
2026-02-26 13:32:43.180136,102.4,102.4,0.9186
2026-02-26 13:32:45.180114,102.4,102.4,0.9186
2026-02-26 13:32:47.184058,102.4,102.4,0.9186
2026-02-26 13:32:49.185906,102.4,102.4,0.9167
2026-02-26 13:32:51.180279,102.4,102.4,0.9167
2026-02-26 13:32:53.182921,102.4,102.4,0.9167
2026-02-26 13:32:55.184585,102.4,102.4,0.9167
2026-02-26 13:32:57.180344,102.4,102.4,0.9167
2026-02-26 13:32:59.183706,102.4,102.4,0.9167
2026-02-26 13:33:01.181517,102.4,102.4,0.9167
2026-02-26 13:33:03.181076,102.4,102.4,0.9167
2026-02-26 13:33:05.183375,102.4,102.4,0.9167
2026-02-26 13:33:07.180653,102.4,102.4,0.9167
2026-02-26 13:33:09.180661,102.4,102.4,0.9167
2026-02-26 13:33:11.182716,102.4,102.4,0.9167
2026-02-26 13:33:13.180787,102.4,102.4,0.9167
2026-02-26 13:33:15.180819,102.4,102.4,0.9165
2026-02-26 13:33:17.183578,102.4,102.4,0.9165
2026-02-26 13:33:19.180913,102.4,102.4,0.9165
2026-02-26 13:33:21.180870,102.4,102.4,0.9165
2026-02-26 13:33:23.183262,102.4,102.4,0.9165
2026-02-26 13:33:25.180990,102.4,102.4,0.9165
2026-02-26 13:33:27.221046,102.4,102.4,0.9146
2026-02-26 13:33:29.221254,102.4,102.4,0.9146
2026-02-26 13:33:31.181190,102.4,102.4,0.9146
2026-02-26 13:33:33.221258,102.4,102.4,0.9146
2026-02-26 13:33:35.221434,102.4,102.4,0.9146
2026-02-26 13:33:37.223210,102.4,102.4,0.9146
2026-02-26 13:33:39.221410,102.4,102.4,0.9146
2026-02-26 13:33:41.221459,102.4,102.4,0.9146
2026-02-26 13:33:43.223767,102.4,102.4,0.9146
2026-02-26 13:33:45.221593,102.4,102.4,0.9146
2026-02-26 13:33:47.221694,102.4,102.4,0.9146
2026-02-26 13:33:49.224961,102.4,102.4,0.9146
2026-02-26 13:33:51.221751,102.4,102.4,0.9146
2026-02-26 13:33:53.221978,102.4,102.4,0.9144
2026-02-26 13:33:55.223824,102.4,102.4,0.9144
2026-02-26 13:33:57.221865,102.4,102.4,0.9144
2026-02-26 13:33:59.222027,102.4,102.4,0.9144
2026-02-26 13:34:01.224748,102.4,102.4,0.9144
2026-02-26 13:34:03.221957,102.4,102.4,0.9144
2026-02-26 13:34:05.222093,102.4,102.4,0.9125
